matchId,roundId,groupId,clientId,payoff,gameType,role,playOrderPosition,action,actionTime,action-of-Subject-0,action-of-Subject-1,action-of-Subject-2,action-of-Subject-3,playOrder.0,playOrder.1,playOrder.2,playOrder.3,displayOrder.0,displayOrder.1,displayOrder.2,displayOrder.3,view.0.playerindex,view.0.actionindex,view.0.duration,view.0.startTime,view.1.playerindex,view.1.actionindex,view.1.duration,view.1.startTime,view.2.playerindex,view.2.actionindex,view.2.duration,view.2.startTime,view.3.playerindex,view.3.actionindex,view.3.duration,view.3.startTime,view.4.playerindex,view.4.actionindex,view.4.duration,view.4.startTime,view.5.playerindex,view.5.actionindex,view.5.duration,view.5.startTime,view.6.playerindex,view.6.actionindex,view.6.duration,view.6.startTime,view.7.playerindex,view.7.actionindex,view.7.duration,view.7.startTime,view.8.playerindex,view.8.actionindex,view.8.duration,view.8.startTime,view.9.playerindex,view.9.actionindex,view.9.duration,view.9.startTime,view.10.playerindex,view.10.actionindex,view.10.duration,view.10.startTime,view.11.playerindex,view.11.actionindex,view.11.duration,view.11.startTime,view.12.playerindex,view.12.actionindex,view.12.duration,view.12.startTime,view.13.playerindex,view.13.actionindex,view.13.duration,view.13.startTime,view.14.playerindex,view.14.actionindex,view.14.duration,view.14.startTime,view.15.playerindex,view.15.actionindex,view.15.duration,view.15.startTime,view.16.playerindex,view.16.actionindex,view.16.duration,view.16.startTime,view.17.playerindex,view.17.actionindex,view.17.duration,view.17.startTime,questionRound.0.question.4.wrongAnswer.0,questionRound.0.question.4.wrongAnswer.1,questionRound.0.question.5.wrongAnswer.0,view.18.playerindex,view.18.actionindex,view.18.duration,view.18.startTime,view.19.playerindex,view.19.actionindex,view.19.duration,view.19.startTime,view.20.playerindex,view.20.actionindex,view.20.duration,view.20.startTime,view.21.playerindex,view.21.actionindex,view.21.duration,view.21.startTime,view.22.playerindex,view.22.actionindex,view.22.duration,view.22.startTime,view.23.playerindex,view.23.actionindex,view.23.duration,view.23.startTime,view.24.playerindex,view.24.actionindex,view.24.duration,view.24.startTime,view.25.playerindex,view.25.actionindex,view.25.duration,view.25.startTime,view.26.playerindex,view.26.actionindex,view.26.duration,view.26.startTime,questionRound.0.question.3.wrongAnswer.0,view.27.playerindex,view.27.actionindex,view.27.duration,view.27.startTime,view.28.playerindex,view.28.actionindex,view.28.duration,view.28.startTime,view.29.playerindex,view.29.actionindex,view.29.duration,view.29.startTime,view.30.playerindex,view.30.actionindex,view.30.duration,view.30.startTime,view.31.playerindex,view.31.actionindex,view.31.duration,view.31.startTime,view.32.playerindex,view.32.actionindex,view.32.duration,view.32.startTime,view.33.playerindex,view.33.actionindex,view.33.duration,view.33.startTime,view.34.playerindex,view.34.actionindex,view.34.duration,view.34.startTime,view.35.playerindex,view.35.actionindex,view.35.duration,view.35.startTime,view.36.playerindex,view.36.actionindex,view.36.duration,view.36.startTime,view.37.playerindex,view.37.actionindex,view.37.duration,view.37.startTime,view.38.playerindex,view.38.actionindex,view.38.duration,view.38.startTime,view.39.playerindex,view.39.actionindex,view.39.duration,view.39.startTime,view.40.playerindex,view.40.actionindex,view.40.duration,view.40.startTime,view.41.playerindex,view.41.actionindex,view.41.duration,view.41.startTime,view.42.playerindex,view.42.actionindex,view.42.duration,view.42.startTime,view.43.playerindex,view.43.actionindex,view.43.duration,view.43.startTime,view.44.playerindex,view.44.actionindex,view.44.duration,view.44.startTime,view.45.playerindex,view.45.actionindex,view.45.duration,view.45.startTime,view.46.playerindex,view.46.actionindex,view.46.duration,view.46.startTime,view.47.playerindex,view.47.actionindex,view.47.duration,view.47.startTime,view.48.playerindex,view.48.actionindex,view.48.duration,view.48.startTime,view.49.playerindex,view.49.actionindex,view.49.duration,view.49.startTime,view.50.playerindex,view.50.actionindex,view.50.duration,view.50.startTime,view.51.playerindex,view.51.actionindex,view.51.duration,view.51.startTime,view.52.playerindex,view.52.actionindex,view.52.duration,view.52.startTime,view.53.playerindex,view.53.actionindex,view.53.duration,view.53.startTime,view.54.playerindex,view.54.actionindex,view.54.duration,view.54.startTime,questionRound.0.question.0.wrongAnswer.0,questionRound.0.question.0.wrongAnswer.1,questionRound.0.question.0.wrongAnswer.2,questionRound.0.question.0.wrongAnswer.3,questionRound.0.question.0.wrongAnswer.4,questionRound.0.question.0.wrongAnswer.5,questionRound.0.question.0.wrongAnswer.6,questionRound.0.question.1.wrongAnswer.0,questionRound.0.question.1.wrongAnswer.1,questionRound.0.question.1.wrongAnswer.2,questionRound.0.question.1.wrongAnswer.3,questionRound.0.question.2.wrongAnswer.0,questionRound.0.question.2.wrongAnswer.1,questionRound.0.question.2.wrongAnswer.2,questionRound.0.question.2.wrongAnswer.3,questionRound.0.question.2.wrongAnswer.4,questionRound.0.question.2.wrongAnswer.5,questionRound.0.question.2.wrongAnswer.6,questionRound.0.question.3.wrongAnswer.1,questionRound.0.question.5.wrongAnswer.1,questionRound.0.question.5.wrongAnswer.2,questionRound.0.question.5.wrongAnswer.3,questionRound.0.question.5.wrongAnswer.4,questionRound.0.question.5.wrongAnswer.5,questionRound.0.question.5.wrongAnswer.6,questionRound.0.question.5.wrongAnswer.7,questionRound.0.question.5.wrongAnswer.8,questionRound.0.question.5.wrongAnswer.9,questionRound.0.question.5.wrongAnswer.10,questionRound.0.question.5.wrongAnswer.11,view.55.playerindex,view.55.actionindex,view.55.duration,view.55.startTime,view.56.playerindex,view.56.actionindex,view.56.duration,view.56.startTime,view.57.playerindex,view.57.actionindex,view.57.duration,view.57.startTime,view.58.playerindex,view.58.actionindex,view.58.duration,view.58.startTime,view.59.playerindex,view.59.actionindex,view.59.duration,view.59.startTime,view.60.playerindex,view.60.actionindex,view.60.duration,view.60.startTime,view.61.playerindex,view.61.actionindex,view.61.duration,view.61.startTime,view.62.playerindex,view.62.actionindex,view.62.duration,view.62.startTime,view.63.playerindex,view.63.actionindex,view.63.duration,view.63.startTime,view.64.playerindex,view.64.actionindex,view.64.duration,view.64.startTime,view.65.playerindex,view.65.actionindex,view.65.duration,view.65.startTime,view.66.playerindex,view.66.actionindex,view.66.duration,view.66.startTime,view.67.playerindex,view.67.actionindex,view.67.duration,view.67.startTime,view.68.playerindex,view.68.actionindex,view.68.duration,view.68.startTime,view.69.playerindex,view.69.actionindex,view.69.duration,view.69.startTime,view.70.playerindex,view.70.actionindex,view.70.duration,view.70.startTime,view.71.playerindex,view.71.actionindex,view.71.duration,view.71.startTime,view.72.playerindex,view.72.actionindex,view.72.duration,view.72.startTime,view.73.playerindex,view.73.actionindex,view.73.duration,view.73.startTime,view.74.playerindex,view.74.actionindex,view.74.duration,view.74.startTime,view.75.playerindex,view.75.actionindex,view.75.duration,view.75.startTime,view.76.playerindex,view.76.actionindex,view.76.duration,view.76.startTime,view.77.playerindex,view.77.actionindex,view.77.duration,view.77.startTime,view.78.playerindex,view.78.actionindex,view.78.duration,view.78.startTime,view.79.playerindex,view.79.actionindex,view.79.duration,view.79.startTime,view.80.playerindex,view.80.actionindex,view.80.duration,view.80.startTime,view.81.playerindex,view.81.actionindex,view.81.duration,view.81.startTime,view.82.playerindex,view.82.actionindex,view.82.duration,view.82.startTime,view.83.playerindex,view.83.actionindex,view.83.duration,view.83.startTime,view.84.playerindex,view.84.actionindex,view.84.duration,view.84.startTime,view.85.playerindex,view.85.actionindex,view.85.duration,view.85.startTime,view.86.playerindex,view.86.actionindex,view.86.duration,view.86.startTime,view.87.playerindex,view.87.actionindex,view.87.duration,view.87.startTime,view.88.playerindex,view.88.actionindex,view.88.duration,view.88.startTime,view.89.playerindex,view.89.actionindex,view.89.duration,view.89.startTime,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer
8,0,0,9,30,SIMULTANEOUS,Blue,1,1,67687,0,0,1,1,0,2,3,1,3,2,1,0,1,0,171,5460,1,1,265,5834,1,2,140,6318,1,3,437,6645,1,0,94,7378,1,1,109,7675,0,0,140,9313,0,1,171,9672,0,2,125,10093,0,3,359,10436,0,0,93,11029,0,1,109,11310,0,2,78,11637,0,3,109,11918,2,0,187,14929,2,1,218,15272,2,2,171,15709,2,3,359,16083,,,,2,2,94,16629,2,3,109,16879,2,1,140,17222,2,0,250,17768,2,1,952,18532,2,0,141,20092,2,1,93,20436,2,2,94,20763,2,3,483,21013,,0,0,94,23212,0,2,234,23540,0,1,141,24023,0,3,405,24445,0,0,109,25053,0,1,110,25349,0,2,484,25677,0,3,109,26426,0,1,110,26753,0,0,140,27050,0,2,1139,27440,1,1,343,30295,1,3,530,31215,1,1,187,31995,1,0,109,32385,1,2,172,32697,1,3,203,33071,1,1,640,33508,1,0,141,34366,1,2,406,34756,1,3,1045,35536,1,3,2028,37158,3,0,125,41807,3,1,78,42135,3,3,125,42431,3,2,406,42790,3,0,78,44615,3,2,250,44927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,109,45380,3,3,390,45754,1,3,250,47969,1,2,499,48453,1,1,141,49139,1,3,156,49482,1,0,109,49857,1,2,109,50169,1,3,1310,50481,0,2,93,52119,0,3,484,52399,2,0,94,53928,2,1,94,54193,2,2,125,54505,2,3,375,55176,0,0,109,56752,0,2,187,57064,0,2,203,57438,0,3,265,57844,0,1,125,58312,0,0,110,58639,0,2,312,58951,1,0,93,59685,1,1,125,59981,1,3,156,60293,1,2,172,60667,1,2,125,61494,1,3,234,61791,1,0,125,62508,1,1,1436,62773,1,3,125,66985,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,0,10,24,SIMULTANEOUS,Red,0,0,29593,0,0,1,1,0,2,3,1,3,2,1,0,3,0,655,3541,3,1,109,4571,3,2,343,5710,3,3,358,6334,3,2,172,7519,2,1,266,8642,2,3,359,9110,2,0,125,9750,2,2,296,10109,2,0,1606,10858,2,2,328,12620,3,0,718,13509,3,2,858,14367,3,3,1420,15381,3,1,717,16973,3,0,172,17815,2,0,156,18876,2,2,171,19344,,,,3,0,109,19921,3,1,156,20311,3,2,109,20795,3,3,140,21138,2,3,328,23680,2,1,796,24242,2,0,265,25459,2,2,936,25989,2,0,1529,27050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,1,0,28,SIMULTANEOUS,Red,0,1,44367,1,0,0,1,0,2,3,1,3,2,1,0,3,0,343,3900,3,2,1248,4462,3,1,406,6427,3,3,421,7114,3,1,359,7738,3,0,234,8424,3,2,280,8877,1,0,249,11716,1,2,421,12168,1,0,1295,12823,1,2,94,14352,1,1,93,14680,1,3,203,15023,1,0,203,15522,1,2,266,15943,1,0,2028,17753,3,0,296,21045,3,2,1482,21559,,,,3,3,109,23385,3,2,811,23790,0,0,265,26411,0,2,2558,26895,0,0,468,29937,0,2,110,30685,0,1,94,31075,0,3,281,31434,0,1,5288,31996,,1,0,250,37830,1,2,562,38298,1,0,546,39265,1,1,109,40061,1,3,94,40404,1,0,452,40779,0,0,343,41777,0,2,125,42323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,1,1,30,SIMULTANEOUS,Orange,2,0,25973,1,0,0,1,0,2,3,1,3,2,1,0,0,0,468,5990,0,2,577,6786,2,0,2293,11107,2,2,484,14008,2,0,577,14788,0,0,390,16239,2,0,1467,17596,2,2,437,19437,2,0,327,20077,2,0,156,21325,2,2,141,21886,0,0,374,23150,0,2,530,23930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,1,2,24,SIMULTANEOUS,Green,3,0,14695,1,0,0,1,0,2,3,1,3,2,1,0,2,0,951,9438,2,1,530,10795,2,2,577,11669,2,3,499,12589,2,0,484,13447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,1,4,16,SIMULTANEOUS,Blue,1,1,6833,1,0,0,1,0,2,3,1,3,2,1,0,1,0,765,2324,1,1,234,3229,1,2,109,3728,1,3,390,4103,1,0,78,4758,1,1,374,5023,1,0,109,6053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,2,3,24,SIMULTANEOUS,Red,0,0,31074,0,0,1,1,0,2,3,1,3,2,1,0,3,2,78,3510,3,3,93,4025,3,0,94,4508,3,1,110,4898,3,2,93,5429,3,3,94,5881,1,2,110,7581,1,3,109,8018,1,0,78,8408,1,1,93,8783,1,0,78,9282,1,1,78,9656,1,2,78,10031,1,3,110,10467,0,2,109,11700,0,3,78,12121,0,0,78,12573,0,1,78,12917,,,,2,2,63,14710,2,3,78,15038,2,0,78,15397,2,1,78,15724,2,0,109,16692,0,0,78,20904,0,2,125,21340,1,1,93,24991,1,3,63,25552,,3,1,110,27143,3,1,109,29109,3,3,63,29514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,2,7,30,SIMULTANEOUS,Orange,2,0,84457,0,0,1,1,0,2,3,1,3,2,1,0,0,0,312,4321,0,2,171,4821,0,3,250,5226,0,1,312,5647,0,1,141,7020,0,0,266,7363,2,0,266,11996,2,2,203,12511,2,3,140,12917,2,1,296,13229,2,0,203,13993,2,1,328,14430,2,0,63,16957,2,1,203,17425,2,2,202,17909,2,3,280,18299,0,0,375,20997,3,0,297,25365,,,,3,2,343,25849,3,3,468,26847,3,2,218,27534,3,1,296,27955,3,2,1560,28735,1,0,265,31980,1,1,312,32416,1,2,156,33633,1,3,188,34007,,1,0,172,34413,1,1,421,34756,3,2,2902,36940,0,0,764,41152,0,0,359,43242,0,1,453,45192,1,1,281,48687,1,0,312,49108,1,1,141,49560,1,3,171,49888,1,2,374,50247,1,0,421,50980,1,1,406,51947,0,0,1263,54412,2,0,281,56284,2,1,265,56752,2,3,188,57188,2,2,281,57547,0,0,281,59294,0,2,312,59794,1,0,983,61993,0,2,344,63974,1,1,265,65784,1,3,421,66236,3,1,1232,70651,3,0,1279,72149,3,3,748,74442,2,0,702,77655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,406,78825,2,0,265,79543,0,2,437,82085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,2,8,30,SIMULTANEOUS,Blue,1,1,28984,0,0,1,1,0,2,3,1,3,2,1,0,1,0,359,2340,1,1,296,2902,1,3,265,3417,1,2,655,4290,1,3,188,5054,1,0,172,5413,1,1,296,5694,1,0,3619,6162,0,0,312,11497,0,1,281,11949,0,3,171,12449,0,2,219,12807,0,0,172,13244,0,1,249,13541,2,2,78,15491,2,0,156,15974,2,1,109,16302,2,3,141,16598,,,,2,2,93,16973,2,0,125,17222,2,1,140,17628,2,0,109,18018,2,1,94,18314,2,2,94,18657,2,3,125,18938,2,0,78,19484,2,1,374,19796,,0,0,686,22370,0,2,327,23353,0,0,156,23883,0,2,874,24257,1,1,796,25739,1,3,1684,26707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,2,11,32,SIMULTANEOUS,Green,3,1,24975,0,0,1,1,0,2,3,1,3,2,1,0,2,0,312,2324,2,2,218,2886,2,3,156,3338,2,1,203,3728,2,0,795,4493,3,0,265,6380,3,1,297,6879,3,3,109,7441,3,2,125,7831,3,2,4243,9266,2,1,156,14492,2,3,187,14835,2,0,125,15397,2,1,141,16426,2,3,125,16863,2,0,125,19219,2,2,109,19656,2,1,78,20888,,,,2,2,94,21527,2,3,78,21886,2,0,94,23134,2,1,94,23493,2,2,62,23883,2,3,78,24211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,0,0,28,SIMULTANEOUS,Red,0,0,31434,0,0,1,1,0,3,2,1,2,0,3,1,2,0,328,3276,2,2,921,3822,2,1,406,5039,2,3,999,5663,2,1,281,7098,2,0,171,7551,2,2,406,7972,2,1,203,8705,2,2,140,9158,0,0,265,12106,0,2,1326,12590,0,1,280,14150,0,3,515,14633,0,1,983,15351,0,0,1185,16568,0,1,437,17940,0,0,125,18580,0,2,78,18986,,,,0,1,1201,19329,0,0,125,20904,0,3,343,21404,0,2,109,21950,2,0,250,23416,2,2,593,23868,2,1,343,24742,2,2,328,25350,2,2,312,27191,,1,1,141,27924,1,3,140,28299,1,2,93,28689,1,1,140,29126,1,0,94,29484,1,1,94,29890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,0,2,9,SIMULTANEOUS,Orange,1,0,27846,0,0,1,1,0,3,2,1,2,0,3,1,2,0,624,3120,2,1,671,4072,2,2,577,5086,2,3,530,5944,2,2,390,6771,3,0,967,13650,3,1,452,14914,3,2,499,15694,3,3,437,16411,3,0,2012,17160,0,1,967,20311,0,3,546,21668,0,1,593,22479,2,0,1389,23883,2,2,1607,25615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,0,3,30,SIMULTANEOUS,Blue,2,1,13416,0,0,1,1,0,3,2,1,2,0,3,1,0,2,94,2683,0,0,109,3073,0,1,78,3494,0,3,78,3931,0,2,94,4352,3,2,94,6770,3,0,62,7254,3,1,62,7613,3,2,78,8003,3,3,78,8330,3,0,78,9578,3,1,62,9953,0,0,110,11637,0,2,94,12152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,0,9,18,SIMULTANEOUS,Green,3,1,39483,0,0,1,1,0,3,2,1,2,0,3,1,3,0,250,2605,3,1,140,3089,3,2,93,3495,3,3,967,3822,3,2,218,5055,3,3,109,5850,3,1,202,6927,3,0,437,7348,3,1,156,8003,3,3,94,8393,3,2,297,8689,3,3,109,9142,3,1,234,9438,3,0,219,9781,3,2,110,10249,3,3,234,10515,0,0,141,14274,0,2,250,14633,,,,0,3,140,15148,0,1,125,15709,0,3,250,16099,0,2,624,16567,2,1,358,18814,2,3,140,19828,2,0,125,21169,2,1,156,21512,2,2,141,22027,,2,3,297,22417,2,1,967,22932,0,1,125,24710,2,1,78,25568,1,0,265,27425,1,2,203,27877,1,3,187,28423,1,1,421,28813,3,1,234,33384,3,3,140,33805,3,2,125,34148,3,0,780,34460,3,1,593,35474,3,0,109,36878,3,1,343,37346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,1,1,30,SIMULTANEOUS,Blue,2,1,17784,1,0,1,1,0,3,2,1,2,0,3,1,0,0,468,3370,0,2,452,4275,3,0,343,7644,3,2,436,8331,3,0,2169,9313,3,0,421,11981,3,2,406,12714,3,0,156,13385,0,0,593,14508,0,2,921,15475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,1,4,9,SIMULTANEOUS,Orange,1,0,21590,1,0,1,1,0,3,2,1,2,0,3,1,2,0,171,2371,2,1,218,2730,2,0,125,3244,2,1,265,3541,2,2,141,4102,2,3,281,4414,2,2,124,4836,2,3,171,5148,2,1,125,5600,2,0,140,5881,2,1,109,6240,2,0,62,6583,2,2,109,6832,2,3,125,7113,2,2,562,7924,2,3,1077,8579,2,3,172,10155,2,1,141,10529,,,,2,3,187,10951,2,1,125,11465,2,3,141,11699,2,0,78,12183,2,2,203,12417,2,1,125,13322,2,3,265,13618,2,0,109,14258,2,2,265,14648,,2,1,109,15272,2,3,156,15521,2,0,94,15911,2,2,156,16145,2,1,141,17393,2,3,203,17830,2,2,656,19452,2,0,327,20342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
