matchId,roundId,groupId,clientId,payoff,gameType,role,playOrderPosition,action,actionTime,action-of-Subject-0,action-of-Subject-1,action-of-Subject-2,action-of-Subject-3,action-of-Subject-4,action-of-Subject-5,playOrder.0,playOrder.1,playOrder.2,playOrder.3,playOrder.4,playOrder.5,displayOrder.0,displayOrder.1,displayOrder.2,displayOrder.3,displayOrder.4,displayOrder.5,view.0.playerindex,view.0.actionindex,view.0.duration,view.0.startTime,view.1.playerindex,view.1.actionindex,view.1.duration,view.1.startTime,view.2.playerindex,view.2.actionindex,view.2.duration,view.2.startTime,view.3.playerindex,view.3.actionindex,view.3.duration,view.3.startTime,view.4.playerindex,view.4.actionindex,view.4.duration,view.4.startTime,view.5.playerindex,view.5.actionindex,view.5.duration,view.5.startTime,view.6.playerindex,view.6.actionindex,view.6.duration,view.6.startTime,view.7.playerindex,view.7.actionindex,view.7.duration,view.7.startTime,view.8.playerindex,view.8.actionindex,view.8.duration,view.8.startTime,view.9.playerindex,view.9.actionindex,view.9.duration,view.9.startTime,view.10.playerindex,view.10.actionindex,view.10.duration,view.10.startTime,view.11.playerindex,view.11.actionindex,view.11.duration,view.11.startTime,view.12.playerindex,view.12.actionindex,view.12.duration,view.12.startTime,view.13.playerindex,view.13.actionindex,view.13.duration,view.13.startTime,view.14.playerindex,view.14.actionindex,view.14.duration,view.14.startTime,view.15.playerindex,view.15.actionindex,view.15.duration,view.15.startTime,view.16.playerindex,view.16.actionindex,view.16.duration,view.16.startTime,view.17.playerindex,view.17.actionindex,view.17.duration,view.17.startTime,view.18.playerindex,view.18.actionindex,view.18.duration,view.18.startTime,view.19.playerindex,view.19.actionindex,view.19.duration,view.19.startTime,view.20.playerindex,view.20.actionindex,view.20.duration,view.20.startTime,view.21.playerindex,view.21.actionindex,view.21.duration,view.21.startTime,view.22.playerindex,view.22.actionindex,view.22.duration,view.22.startTime,view.23.playerindex,view.23.actionindex,view.23.duration,view.23.startTime,view.24.playerindex,view.24.actionindex,view.24.duration,view.24.startTime,view.25.playerindex,view.25.actionindex,view.25.duration,view.25.startTime,view.26.playerindex,view.26.actionindex,view.26.duration,view.26.startTime,view.27.playerindex,view.27.actionindex,view.27.duration,view.27.startTime,view.28.playerindex,view.28.actionindex,view.28.duration,view.28.startTime,view.29.playerindex,view.29.actionindex,view.29.duration,view.29.startTime,view.30.playerindex,view.30.actionindex,view.30.duration,view.30.startTime,view.31.playerindex,view.31.actionindex,view.31.duration,view.31.startTime,view.32.playerindex,view.32.actionindex,view.32.duration,view.32.startTime,view.33.playerindex,view.33.actionindex,view.33.duration,view.33.startTime,view.34.playerindex,view.34.actionindex,view.34.duration,view.34.startTime,view.35.playerindex,view.35.actionindex,view.35.duration,view.35.startTime,view.36.playerindex,view.36.actionindex,view.36.duration,view.36.startTime,view.37.playerindex,view.37.actionindex,view.37.duration,view.37.startTime,view.38.playerindex,view.38.actionindex,view.38.duration,view.38.startTime,view.39.playerindex,view.39.actionindex,view.39.duration,view.39.startTime,view.40.playerindex,view.40.actionindex,view.40.duration,view.40.startTime,view.41.playerindex,view.41.actionindex,view.41.duration,view.41.startTime,view.42.playerindex,view.42.actionindex,view.42.duration,view.42.startTime,view.43.playerindex,view.43.actionindex,view.43.duration,view.43.startTime,view.44.playerindex,view.44.actionindex,view.44.duration,view.44.startTime,view.45.playerindex,view.45.actionindex,view.45.duration,view.45.startTime,view.46.playerindex,view.46.actionindex,view.46.duration,view.46.startTime,view.47.playerindex,view.47.actionindex,view.47.duration,view.47.startTime,view.48.playerindex,view.48.actionindex,view.48.duration,view.48.startTime,view.49.playerindex,view.49.actionindex,view.49.duration,view.49.startTime,view.50.playerindex,view.50.actionindex,view.50.duration,view.50.startTime,view.51.playerindex,view.51.actionindex,view.51.duration,view.51.startTime,view.52.playerindex,view.52.actionindex,view.52.duration,view.52.startTime,view.53.playerindex,view.53.actionindex,view.53.duration,view.53.startTime,view.54.playerindex,view.54.actionindex,view.54.duration,view.54.startTime,view.55.playerindex,view.55.actionindex,view.55.duration,view.55.startTime,view.56.playerindex,view.56.actionindex,view.56.duration,view.56.startTime,view.57.playerindex,view.57.actionindex,view.57.duration,view.57.startTime,view.58.playerindex,view.58.actionindex,view.58.duration,view.58.startTime,view.59.playerindex,view.59.actionindex,view.59.duration,view.59.startTime,view.60.playerindex,view.60.actionindex,view.60.duration,view.60.startTime,view.61.playerindex,view.61.actionindex,view.61.duration,view.61.startTime,view.62.playerindex,view.62.actionindex,view.62.duration,view.62.startTime,view.63.playerindex,view.63.actionindex,view.63.duration,view.63.startTime,view.64.playerindex,view.64.actionindex,view.64.duration,view.64.startTime,view.65.playerindex,view.65.actionindex,view.65.duration,view.65.startTime,view.66.playerindex,view.66.actionindex,view.66.duration,view.66.startTime,view.67.playerindex,view.67.actionindex,view.67.duration,view.67.startTime,view.68.playerindex,view.68.actionindex,view.68.duration,view.68.startTime,view.69.playerindex,view.69.actionindex,view.69.duration,view.69.startTime,view.70.playerindex,view.70.actionindex,view.70.duration,view.70.startTime,questionRound.0.question.4.wrongAnswer.0,questionRound.0.question.4.wrongAnswer.1,questionRound.0.question.0.wrongAnswer.0,questionRound.0.question.1.wrongAnswer.0,questionRound.0.question.1.wrongAnswer.1,questionRound.0.question.1.wrongAnswer.2,questionRound.0.question.1.wrongAnswer.3,questionRound.0.question.1.wrongAnswer.4,questionRound.0.question.1.wrongAnswer.5,questionRound.0.question.1.wrongAnswer.6,questionRound.0.question.1.wrongAnswer.7,questionRound.0.question.1.wrongAnswer.8,questionRound.0.question.1.wrongAnswer.9,questionRound.0.question.2.wrongAnswer.0,questionRound.0.question.2.wrongAnswer.1,questionRound.0.question.2.wrongAnswer.2,questionRound.0.question.2.wrongAnswer.3,questionRound.0.question.2.wrongAnswer.4,questionRound.0.question.3.wrongAnswer.0,questionRound.0.question.3.wrongAnswer.1,questionRound.0.question.3.wrongAnswer.2,questionRound.0.question.3.wrongAnswer.3,questionRound.0.question.3.wrongAnswer.4,questionRound.0.question.3.wrongAnswer.5,questionRound.0.question.3.wrongAnswer.6,questionRound.0.question.3.wrongAnswer.7,questionRound.0.question.3.wrongAnswer.8,questionRound.0.question.4.wrongAnswer.2,questionRound.0.question.4.wrongAnswer.3,questionRound.0.question.4.wrongAnswer.4,questionRound.0.question.4.wrongAnswer.5,questionRound.0.question.4.wrongAnswer.6,questionRound.0.question.0.wrongAnswer.1,questionRound.0.question.2.wrongAnswer.5,questionRound.0.question.2.wrongAnswer.6,questionRound.0.question.5.wrongAnswer.0,questionRound.0.question.5.wrongAnswer.1,questionRound.0.question.5.wrongAnswer.2,questionRound.0.question.2.wrongAnswer.7,questionRound.0.question.2.wrongAnswer.8,questionRound.0.question.2.wrongAnswer.9,questionRound.0.question.5.wrongAnswer.3,questionRound.0.question.5.wrongAnswer.4,questionRound.0.question.5.wrongAnswer.5,questionRound.0.question.5.wrongAnswer.6,view.71.playerindex,view.71.actionindex,view.71.duration,view.71.startTime,view.72.playerindex,view.72.actionindex,view.72.duration,view.72.startTime,view.73.playerindex,view.73.actionindex,view.73.duration,view.73.startTime,view.74.playerindex,view.74.actionindex,view.74.duration,view.74.startTime,view.75.playerindex,view.75.actionindex,view.75.duration,view.75.startTime,view.76.playerindex,view.76.actionindex,view.76.duration,view.76.startTime,view.77.playerindex,view.77.actionindex,view.77.duration,view.77.startTime,view.78.playerindex,view.78.actionindex,view.78.duration,view.78.startTime,view.79.playerindex,view.79.actionindex,view.79.duration,view.79.startTime,view.80.playerindex,view.80.actionindex,view.80.duration,view.80.startTime,view.81.playerindex,view.81.actionindex,view.81.duration,view.81.startTime,view.82.playerindex,view.82.actionindex,view.82.duration,view.82.startTime,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer,questionRound.0.question.10.answer,questionRound.0.question.11.answer
7,0,1,4,24,SIMULTANEOUS,MAROON,5,1,16083,0,0,0,1,1,1,1,3,0,2,4,5,1,3,0,2,4,5,5,0,344,7456,5,2,1014,8112,5,3,967,9703,5,1,936,11060,5,3,405,12402,5,2,249,13104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,1,5,18,SIMULTANEOUS,Green,0,1,37721,0,0,0,1,1,1,1,3,0,2,4,5,1,3,0,2,4,5,4,0,250,7426,4,2,125,7894,4,3,156,8206,4,1,484,8549,4,2,4056,9392,3,1,187,14009,3,3,172,15054,3,2,140,15460,3,0,203,15803,3,1,1607,16240,2,1,998,19454,2,0,125,20764,2,2,359,21138,2,0,140,21950,2,0,6880,22355,1,1,250,29999,1,3,266,30810,1,2,156,31232,1,0,437,31590,1,2,328,32308,0,1,249,34617,0,3,1498,35116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,1,9,6,SIMULTANEOUS,PURPLE,4,1,18938,0,0,0,1,1,1,1,3,0,2,4,5,1,3,0,2,4,5,4,0,110,1918,4,1,78,2324,4,3,78,2667,4,2,109,3057,4,1,78,3977,4,2,109,4492,5,0,109,9718,5,1,93,10124,5,3,78,10451,5,2,78,10779,4,3,78,13228,4,1,94,13587,4,0,78,14055,4,2,78,14398,4,2,140,17035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,1,10,25,SIMULTANEOUS,Orange,1,0,23837,0,0,0,1,1,1,1,3,0,2,4,5,1,3,0,2,4,5,1,0,125,5491,1,1,94,5990,1,2,78,6490,1,3,94,6786,1,2,109,7332,1,0,94,7675,1,1,94,8034,1,2,94,8502,1,3,78,8814,2,0,78,13666,2,1,109,14009,2,2,93,14524,2,3,125,14804,2,2,109,15569,2,0,109,15865,2,1,110,16208,2,0,78,16676,2,1,109,16957,2,0,94,17503,2,0,93,18689,2,1,93,19126,1,0,109,20576,1,2,78,21029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,1,11,26,SIMULTANEOUS,Red,2,0,17831,0,0,0,1,1,1,1,3,0,2,4,5,1,3,0,2,4,5,2,0,249,2481,2,1,296,3760,2,2,296,4462,2,3,141,4992,2,0,390,5928,2,1,250,6583,2,2,125,7129,2,3,374,7473,2,0,234,8206,2,1,187,8689,2,2,109,9251,2,3,827,9750,2,0,203,11029,2,1,250,11575,2,2,250,12230,2,3,374,12792,2,0,249,13619,2,1,234,14118,2,2,281,14648,2,3,390,15272,2,0,203,16068,2,1,109,16489,2,2,94,16832,2,3,78,17098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,0,2,6,SIMULTANEOUS,MAROON,2,0,33944,0,0,1,1,0,0,4,3,5,0,2,1,4,3,5,0,2,1,2,0,125,2605,2,1,94,2948,2,3,78,3276,2,2,281,3541,2,0,78,3993,2,1,78,4290,2,3,94,4820,2,2,359,5241,2,0,94,5756,2,1,62,6037,2,3,78,6286,2,2,500,6520,3,0,62,7488,3,2,62,7800,3,3,78,8065,3,1,110,8314,3,0,94,8626,3,2,78,8907,3,3,94,9172,3,1,78,9438,3,0,328,9656,3,2,78,10171,3,3,109,10436,3,1,125,10701,3,0,78,10966,3,2,78,11247,4,0,62,11684,4,1,63,12011,4,3,62,12308,4,2,219,12557,4,0,62,13322,4,1,62,13556,4,3,78,13821,4,2,328,14055,4,0,78,14570,4,1,78,14819,4,3,78,15069,4,2,125,15365,4,0,62,15709,4,1,280,15943,4,1,843,16379,3,0,78,17502,4,1,203,18017,4,1,94,18360,5,0,78,18797,5,2,94,19140,5,3,78,19437,5,1,187,19671,5,0,234,20092,5,2,172,20544,5,3,218,20950,5,1,312,21387,5,0,234,21870,5,2,109,22370,5,3,63,22681,5,1,78,22915,5,0,265,23134,5,1,93,23805,5,0,78,24101,5,1,78,24351,4,0,62,24881,4,2,780,25193,3,1,94,27143,3,3,1155,27517,3,2,78,28890,3,0,78,29124,3,1,94,29358,3,3,109,29639,3,3,250,29888,2,1,63,30668,2,3,562,30980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,125,31729,2,0,93,32057,2,2,94,32400,2,3,78,32712,2,1,78,32946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,0,4,30,SIMULTANEOUS,Blue,4,0,29438,0,0,1,1,0,0,4,3,5,0,2,1,4,3,5,0,2,1,4,0,421,2543,4,1,1482,3386,4,0,93,5102,4,1,109,5398,4,2,359,5975,4,3,1872,6802,4,2,687,8970,4,1,234,10031,4,0,187,10733,4,1,156,11186,4,0,281,11716,5,0,562,17020,5,2,1840,17894,5,0,250,20124,5,1,1669,20608,5,0,2871,22745,4,0,328,26692,4,1,234,27269,4,2,515,27753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,0,7,16,SIMULTANEOUS,Red,3,0,21294,0,0,1,1,0,0,4,3,5,0,2,1,4,3,5,0,2,1,3,0,327,4103,3,2,281,4602,3,3,234,5086,3,1,344,5600,3,0,1872,6708,3,0,468,8970,3,1,156,11497,3,3,265,11950,3,2,202,12652,3,0,140,13151,3,0,296,13666,3,1,125,14118,2,1,219,15631,2,0,219,16099,2,2,109,16489,1,0,94,17035,1,1,94,17378,1,2,78,17768,1,3,78,18112,0,0,124,18580,0,1,78,19016,0,3,93,19313,0,2,140,19578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,0,9,32,SIMULTANEOUS,Green,5,1,11715,0,0,1,1,0,0,4,3,5,0,2,1,4,3,5,0,2,1,5,0,125,3868,5,1,93,4243,5,3,94,4586,5,2,125,4945,5,0,94,6286,5,1,140,6583,5,2,94,9203,5,3,125,9500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,0,10,20,SIMULTANEOUS,Orange,1,0,26067,0,0,1,1,0,0,4,3,5,0,2,1,4,3,5,0,2,1,1,0,109,2480,1,0,109,3479,1,1,94,3775,1,2,94,4227,1,3,94,4508,1,2,93,5039,1,3,93,5351,1,0,62,5694,1,1,109,5928,1,0,78,6411,1,1,78,6692,1,2,93,7020,1,3,94,7269,1,0,78,7675,1,1,78,7987,1,2,94,8392,1,3,78,8658,1,2,78,9157,1,0,94,9999,1,1,94,10264,1,2,63,10732,1,3,94,10966,2,0,93,16099,2,1,93,16458,2,2,78,16957,2,3,93,17269,2,2,93,18127,2,3,62,18470,2,0,94,18922,2,1,93,19219,2,2,78,19812,2,3,94,20092,2,2,93,20826,2,3,93,21138,1,0,78,22838,1,1,94,23134,1,2,62,23696,1,3,93,23930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,0,11,36,SIMULTANEOUS,PURPLE,0,1,9126,0,0,1,1,0,0,4,3,5,0,2,1,4,3,5,0,2,1,0,0,296,3058,0,1,280,3604,0,2,281,4196,0,3,343,4696,0,0,265,5320,0,1,187,5803,0,2,328,6271,0,3,265,6786,0,0,109,7254,0,1,125,7597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,1,0,24,SIMULTANEOUS,Green,5,1,14976,1,0,1,1,1,1,4,3,5,0,2,1,4,3,5,0,2,1,4,0,265,2777,4,1,203,3526,4,2,203,3916,4,3,280,4275,4,1,6958,4727,5,1,390,12215,5,3,687,12854,5,1,640,13712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,1,1,42,SIMULTANEOUS,Orange,1,1,43226,1,0,1,1,1,1,4,3,5,0,2,1,4,3,5,0,2,1,1,0,312,1966,1,1,312,2434,1,2,249,2933,1,3,437,3307,1,0,281,3915,1,1,826,4337,1,0,156,5351,1,1,281,5787,1,0,327,6209,1,3,374,6786,1,1,359,7269,1,0,171,7769,1,1,109,8096,1,2,280,8393,1,3,250,9188,2,0,390,11216,2,1,405,11731,2,2,344,12292,2,3,437,12760,2,1,328,13353,2,0,297,13852,2,2,171,14274,2,3,187,14601,2,2,140,14960,1,1,671,15584,1,3,406,16426,1,1,125,16957,1,3,156,17206,1,3,156,17550,1,2,203,17877,1,3,140,18314,1,0,156,18595,1,1,328,18891,2,0,156,19796,2,2,296,24944,2,2,390,25365,2,3,327,25880,2,0,250,26410,2,1,686,26800,2,2,156,27627,2,3,1014,27954,2,2,265,29390,2,3,156,29780,1,1,219,30887,1,3,374,31324,2,1,109,33352,2,2,187,33695,3,0,748,34335,3,1,375,35239,3,2,218,35770,3,3,437,36191,3,0,171,36862,3,1,312,37221,3,2,140,37720,3,3,78,37985,2,0,109,39046,2,1,140,39327,2,2,109,39639,2,3,94,39857,1,2,156,40419,1,3,406,40871,1,1,156,41417,1,0,141,41713,1,2,141,42025,1,3,78,42322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,1,3,12,SIMULTANEOUS,PURPLE,0,1,57813,1,0,1,1,1,1,4,3,5,0,2,1,4,3,5,0,2,1,0,0,234,3369,0,1,655,3853,0,2,172,4711,0,3,343,5117,1,0,203,6801,1,1,265,7223,1,2,171,7691,1,3,374,8081,2,0,234,9500,2,1,296,9953,2,2,234,10436,2,3,343,10873,3,0,234,11575,3,1,344,12027,3,2,234,12667,3,3,390,13166,4,0,312,14539,4,1,328,15272,4,2,327,15881,4,3,421,16489,4,2,109,17300,4,3,124,17597,4,0,187,17971,4,1,312,18423,5,0,219,19562,5,1,531,20061,5,2,93,20873,5,3,406,21200,5,2,328,23540,5,3,234,24117,5,2,390,24679,5,3,670,25553,5,1,436,26411,5,0,515,27066,5,1,187,27768,5,0,109,28267,5,1,296,29281,5,0,109,29749,4,0,156,30638,4,2,219,31059,4,0,187,31481,4,0,374,32261,4,2,452,32869,4,0,93,33540,4,2,546,33805,4,0,125,34491,4,2,203,34803,3,1,171,36270,3,3,218,36660,3,1,125,37065,3,3,280,37409,3,1,125,37939,3,3,437,38313,2,1,265,39936,2,3,265,40435,2,1,156,40872,2,3,172,41246,2,1,156,41730,2,3,156,42260,2,1,250,42728,2,3,109,43274,2,1,546,43586,1,0,187,45786,1,2,265,46238,1,0,156,46769,1,2,187,47268,1,0,203,47814,1,2,218,48329,1,0,655,48937,1,2,344,49935,1,0,998,50747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,733,52868,0,2,484,53851,0,0,250,54584,0,2,374,55068,0,2,219,56300,0,0,312,56690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,1,5,30,SIMULTANEOUS,Blue,4,1,45224,1,0,1,1,1,1,4,3,5,0,2,1,4,3,5,0,2,1,4,1,188,2199,4,3,156,2652,4,2,125,3073,4,0,437,3432,4,2,234,4149,4,1,3915,4649,3,0,281,9282,3,2,483,9828,3,0,109,10920,3,1,78,11263,3,3,156,11591,3,2,94,12105,3,0,125,12402,2,0,141,15225,2,2,110,15615,2,3,141,16005,2,1,140,16333,2,2,125,16863,1,1,109,18876,1,3,125,19250,1,2,109,19609,1,0,109,19952,1,3,343,20514,1,2,78,21278,1,0,125,21528,1,3,733,21965,0,1,78,24507,0,3,124,24851,0,2,125,25334,0,0,141,25677,0,1,109,27035,0,3,109,27378,0,2,94,27752,0,0,93,28080,0,1,94,28501,0,1,140,29484,5,0,110,34023,5,2,93,34398,5,3,110,34725,5,1,125,35053,4,0,265,39671,4,2,327,40139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,1,6,30,SIMULTANEOUS,Red,3,1,22262,1,0,1,1,1,1,4,3,5,0,2,1,4,3,5,0,2,1,3,0,141,2496,3,1,125,2995,3,2,140,3448,3,3,140,3916,3,0,110,4711,3,1,187,5772,3,2,172,6271,3,3,172,6677,4,0,140,10468,4,1,124,10905,4,2,140,11295,4,3,156,11685,4,0,124,12465,4,1,156,12870,4,2,125,13432,4,3,94,13759,5,0,156,14992,5,1,140,15538,5,2,109,15944,5,3,141,16302,4,0,140,18206,4,2,125,18627,3,1,124,20000,3,3,141,20405,3,2,93,21123,3,3,78,21388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
