matchId,roundId,groupId,clientId,payoff,gameType,role,playOrderPosition,action,actionTime,action-of-Subject-0,action-of-Subject-1,action-of-Subject-2,action-of-Subject-3,playOrder.0,playOrder.1,playOrder.2,playOrder.3,displayOrder.0,displayOrder.1,displayOrder.2,displayOrder.3,view.0.playerindex,view.0.actionindex,view.0.duration,view.0.startTime,view.1.playerindex,view.1.actionindex,view.1.duration,view.1.startTime,view.2.playerindex,view.2.actionindex,view.2.duration,view.2.startTime,view.3.playerindex,view.3.actionindex,view.3.duration,view.3.startTime,view.4.playerindex,view.4.actionindex,view.4.duration,view.4.startTime,view.5.playerindex,view.5.actionindex,view.5.duration,view.5.startTime,view.6.playerindex,view.6.actionindex,view.6.duration,view.6.startTime,view.7.playerindex,view.7.actionindex,view.7.duration,view.7.startTime,view.8.playerindex,view.8.actionindex,view.8.duration,view.8.startTime,view.9.playerindex,view.9.actionindex,view.9.duration,view.9.startTime,view.10.playerindex,view.10.actionindex,view.10.duration,view.10.startTime,view.11.playerindex,view.11.actionindex,view.11.duration,view.11.startTime,view.12.playerindex,view.12.actionindex,view.12.duration,view.12.startTime,view.13.playerindex,view.13.actionindex,view.13.duration,view.13.startTime,view.14.playerindex,view.14.actionindex,view.14.duration,view.14.startTime,view.15.playerindex,view.15.actionindex,view.15.duration,view.15.startTime,view.16.playerindex,view.16.actionindex,view.16.duration,view.16.startTime,view.17.playerindex,view.17.actionindex,view.17.duration,view.17.startTime,view.18.playerindex,view.18.actionindex,view.18.duration,view.18.startTime,view.19.playerindex,view.19.actionindex,view.19.duration,view.19.startTime,view.20.playerindex,view.20.actionindex,view.20.duration,view.20.startTime,view.21.playerindex,view.21.actionindex,view.21.duration,view.21.startTime,view.22.playerindex,view.22.actionindex,view.22.duration,view.22.startTime,view.23.playerindex,view.23.actionindex,view.23.duration,view.23.startTime,view.24.playerindex,view.24.actionindex,view.24.duration,view.24.startTime,view.25.playerindex,view.25.actionindex,view.25.duration,view.25.startTime,view.26.playerindex,view.26.actionindex,view.26.duration,view.26.startTime,view.27.playerindex,view.27.actionindex,view.27.duration,view.27.startTime,view.28.playerindex,view.28.actionindex,view.28.duration,view.28.startTime,view.29.playerindex,view.29.actionindex,view.29.duration,view.29.startTime,view.30.playerindex,view.30.actionindex,view.30.duration,view.30.startTime,view.31.playerindex,view.31.actionindex,view.31.duration,view.31.startTime,view.32.playerindex,view.32.actionindex,view.32.duration,view.32.startTime,view.33.playerindex,view.33.actionindex,view.33.duration,view.33.startTime,view.34.playerindex,view.34.actionindex,view.34.duration,view.34.startTime,view.35.playerindex,view.35.actionindex,view.35.duration,view.35.startTime,view.36.playerindex,view.36.actionindex,view.36.duration,view.36.startTime,view.37.playerindex,view.37.actionindex,view.37.duration,view.37.startTime,view.38.playerindex,view.38.actionindex,view.38.duration,view.38.startTime,view.39.playerindex,view.39.actionindex,view.39.duration,view.39.startTime,view.40.playerindex,view.40.actionindex,view.40.duration,view.40.startTime,view.41.playerindex,view.41.actionindex,view.41.duration,view.41.startTime,view.42.playerindex,view.42.actionindex,view.42.duration,view.42.startTime,view.43.playerindex,view.43.actionindex,view.43.duration,view.43.startTime,view.44.playerindex,view.44.actionindex,view.44.duration,view.44.startTime,view.45.playerindex,view.45.actionindex,view.45.duration,view.45.startTime,view.46.playerindex,view.46.actionindex,view.46.duration,view.46.startTime,view.47.playerindex,view.47.actionindex,view.47.duration,view.47.startTime,view.48.playerindex,view.48.actionindex,view.48.duration,view.48.startTime,view.49.playerindex,view.49.actionindex,view.49.duration,view.49.startTime,view.50.playerindex,view.50.actionindex,view.50.duration,view.50.startTime,view.51.playerindex,view.51.actionindex,view.51.duration,view.51.startTime,view.52.playerindex,view.52.actionindex,view.52.duration,view.52.startTime,view.53.playerindex,view.53.actionindex,view.53.duration,view.53.startTime,view.54.playerindex,view.54.actionindex,view.54.duration,view.54.startTime,view.55.playerindex,view.55.actionindex,view.55.duration,view.55.startTime,view.56.playerindex,view.56.actionindex,view.56.duration,view.56.startTime,view.57.playerindex,view.57.actionindex,view.57.duration,view.57.startTime,view.58.playerindex,view.58.actionindex,view.58.duration,view.58.startTime,view.59.playerindex,view.59.actionindex,view.59.duration,view.59.startTime,view.60.playerindex,view.60.actionindex,view.60.duration,view.60.startTime,view.61.playerindex,view.61.actionindex,view.61.duration,view.61.startTime,view.62.playerindex,view.62.actionindex,view.62.duration,view.62.startTime,view.63.playerindex,view.63.actionindex,view.63.duration,view.63.startTime,view.64.playerindex,view.64.actionindex,view.64.duration,view.64.startTime,view.65.playerindex,view.65.actionindex,view.65.duration,view.65.startTime,view.66.playerindex,view.66.actionindex,view.66.duration,view.66.startTime,view.67.playerindex,view.67.actionindex,view.67.duration,view.67.startTime,view.68.playerindex,view.68.actionindex,view.68.duration,view.68.startTime,view.69.playerindex,view.69.actionindex,view.69.duration,view.69.startTime,view.70.playerindex,view.70.actionindex,view.70.duration,view.70.startTime,view.71.playerindex,view.71.actionindex,view.71.duration,view.71.startTime,view.72.playerindex,view.72.actionindex,view.72.duration,view.72.startTime,view.73.playerindex,view.73.actionindex,view.73.duration,view.73.startTime,view.74.playerindex,view.74.actionindex,view.74.duration,view.74.startTime,view.75.playerindex,view.75.actionindex,view.75.duration,view.75.startTime,view.76.playerindex,view.76.actionindex,view.76.duration,view.76.startTime,view.77.playerindex,view.77.actionindex,view.77.duration,view.77.startTime,view.78.playerindex,view.78.actionindex,view.78.duration,view.78.startTime,view.79.playerindex,view.79.actionindex,view.79.duration,view.79.startTime,view.80.playerindex,view.80.actionindex,view.80.duration,view.80.startTime,view.81.playerindex,view.81.actionindex,view.81.duration,view.81.startTime,view.82.playerindex,view.82.actionindex,view.82.duration,view.82.startTime,view.83.playerindex,view.83.actionindex,view.83.duration,view.83.startTime,view.84.playerindex,view.84.actionindex,view.84.duration,view.84.startTime,view.85.playerindex,view.85.actionindex,view.85.duration,view.85.startTime,view.86.playerindex,view.86.actionindex,view.86.duration,view.86.startTime,view.87.playerindex,view.87.actionindex,view.87.duration,view.87.startTime,view.88.playerindex,view.88.actionindex,view.88.duration,view.88.startTime,view.89.playerindex,view.89.actionindex,view.89.duration,view.89.startTime,view.90.playerindex,view.90.actionindex,view.90.duration,view.90.startTime,view.91.playerindex,view.91.actionindex,view.91.duration,view.91.startTime,view.92.playerindex,view.92.actionindex,view.92.duration,view.92.startTime,view.93.playerindex,view.93.actionindex,view.93.duration,view.93.startTime,view.94.playerindex,view.94.actionindex,view.94.duration,view.94.startTime,view.95.playerindex,view.95.actionindex,view.95.duration,view.95.startTime,view.96.playerindex,view.96.actionindex,view.96.duration,view.96.startTime,view.97.playerindex,view.97.actionindex,view.97.duration,view.97.startTime,view.98.playerindex,view.98.actionindex,view.98.duration,view.98.startTime,view.99.playerindex,view.99.actionindex,view.99.duration,view.99.startTime,view.100.playerindex,view.100.actionindex,view.100.duration,view.100.startTime,view.101.playerindex,view.101.actionindex,view.101.duration,view.101.startTime,view.102.playerindex,view.102.actionindex,view.102.duration,view.102.startTime,view.103.playerindex,view.103.actionindex,view.103.duration,view.103.startTime,view.104.playerindex,view.104.actionindex,view.104.duration,view.104.startTime,view.105.playerindex,view.105.actionindex,view.105.duration,view.105.startTime,view.106.playerindex,view.106.actionindex,view.106.duration,view.106.startTime,view.107.playerindex,view.107.actionindex,view.107.duration,view.107.startTime,view.108.playerindex,view.108.actionindex,view.108.duration,view.108.startTime,view.109.playerindex,view.109.actionindex,view.109.duration,view.109.startTime,view.110.playerindex,view.110.actionindex,view.110.duration,view.110.startTime,view.111.playerindex,view.111.actionindex,view.111.duration,view.111.startTime,view.112.playerindex,view.112.actionindex,view.112.duration,view.112.startTime,questionRound.0.question.3.wrongAnswer.0,questionRound.0.question.3.wrongAnswer.1,questionRound.0.question.4.wrongAnswer.0,questionRound.0.question.4.wrongAnswer.1,questionRound.0.question.4.wrongAnswer.2,questionRound.0.question.4.wrongAnswer.3,questionRound.0.question.1.wrongAnswer.0,questionRound.0.question.1.wrongAnswer.1,questionRound.0.question.2.wrongAnswer.0,questionRound.0.question.2.wrongAnswer.1,questionRound.0.question.2.wrongAnswer.2,questionRound.0.question.2.wrongAnswer.3,questionRound.0.question.2.wrongAnswer.4,questionRound.0.question.2.wrongAnswer.5,questionRound.0.question.2.wrongAnswer.6,questionRound.0.question.2.wrongAnswer.7,questionRound.0.question.5.wrongAnswer.0,questionRound.0.question.5.wrongAnswer.1,questionRound.0.question.5.wrongAnswer.2,questionRound.0.question.5.wrongAnswer.3,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer
6,0,0,0,28,SIMULTANEOUS,Red,3,1,25989,0,1,1,1,1,3,2,0,0,3,1,2,0,0,249,3947,0,1,218,4477,0,2,296,5226,0,3,343,5787,3,0,250,10202,3,2,749,10732,3,0,344,11824,2,0,281,19031,2,1,312,19562,2,2,265,20170,2,3,687,20669,2,0,141,21839,2,1,109,22214,0,0,94,24366,0,1,203,24741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,0,3,14,SIMULTANEOUS,Orange,1,0,18829,0,1,1,1,1,3,2,0,0,3,1,2,1,0,265,4150,1,1,109,4665,1,2,110,5070,1,3,140,5476,1,2,141,6240,1,1,312,6615,1,2,110,7176,1,3,110,7488,1,0,156,8019,1,1,109,8440,1,3,328,8767,1,2,124,9267,1,3,109,9594,1,1,93,9891,1,0,125,10249,1,1,109,10608,1,2,93,10936,1,3,109,11217,1,2,109,11529,1,3,93,11841,1,2,125,12168,1,3,110,12511,1,2,109,12808,1,3,140,13120,1,1,94,13494,1,0,93,13869,1,1,109,14212,1,2,109,14602,1,3,109,14976,1,1,94,15335,1,0,62,15647,1,1,78,15959,1,3,93,16365,1,2,484,16692,1,3,234,17347,1,2,125,17909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,0,6,6,SIMULTANEOUS,Green,0,1,33508,0,1,1,1,1,3,2,0,0,3,1,2,0,0,110,8049,0,2,125,8439,0,3,93,8783,0,1,109,9110,0,0,140,9469,0,2,109,9890,0,3,94,10202,0,1,78,10436,0,0,62,10686,3,0,203,13369,3,2,125,13837,3,3,109,14211,3,1,78,14461,3,0,93,14773,3,2,359,15163,3,0,125,15787,3,2,437,16317,1,1,156,18033,1,3,140,18595,1,1,124,19032,1,0,78,19422,1,2,78,19765,1,3,109,20077,1,1,156,20451,1,1,3011,20810,2,0,156,25115,2,2,140,25490,2,3,109,25880,2,1,125,26207,2,2,250,26675,2,2,125,27627,2,2,577,27627,2,2,109,28376,2,2,94,29374,2,2,2293,29998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,0,10,40,SIMULTANEOUS,Blue,2,1,19141,0,1,1,1,1,3,2,0,0,3,1,2,3,0,281,2777,3,1,452,3479,3,2,281,4337,3,3,374,5382,3,1,234,5975,3,0,281,6474,3,2,187,6989,3,3,297,7394,3,2,125,7909,3,0,109,8252,3,1,109,8580,3,3,156,8923,3,2,94,9235,3,0,125,9547,3,1,109,9906,3,0,78,10280,3,2,125,10608,3,3,125,10951,0,0,140,14040,0,1,328,14445,0,2,234,15116,0,3,406,15584,0,2,94,16192,0,0,109,16489,3,0,63,17518,3,2,374,17877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,1,2,28,SIMULTANEOUS,Green,0,0,36566,0,1,1,0,1,3,2,0,0,3,1,2,2,0,281,2356,2,1,218,2762,2,2,344,3120,2,3,374,3573,2,2,172,4056,2,0,187,4384,2,1,265,4727,2,2,171,5320,2,3,94,5725,2,1,375,6193,2,0,297,6661,2,2,187,7067,2,3,203,7332,1,0,312,9469,1,1,249,9891,1,2,234,10265,1,3,390,10624,1,2,171,11139,1,0,266,11419,1,1,156,11778,1,3,327,12106,1,2,1888,12511,1,2,842,14992,3,0,265,17410,3,1,218,17784,3,3,250,18127,3,2,499,18486,3,0,172,19110,3,1,281,19391,3,2,140,19890,3,3,437,20186,0,0,140,21294,0,1,156,21559,0,2,218,21887,0,3,2059,22230,0,1,156,24429,0,0,187,24726,0,2,125,25038,0,3,265,25319,0,0,125,25818,0,1,281,26083,3,0,140,27659,3,2,702,27986,3,2,437,29218,3,2,312,30201,1,1,359,31543,1,3,422,32026,1,1,718,32884,2,0,624,34008,2,2,499,34819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,1,4,28,SIMULTANEOUS,Red,3,1,46815,0,1,1,0,1,3,2,0,0,3,1,2,0,0,515,2028,0,2,453,2948,0,1,437,3853,0,3,624,4836,0,1,327,5710,0,0,312,6302,0,2,359,6926,0,1,344,7550,0,3,297,8174,0,0,624,8830,0,1,327,9766,0,2,265,10468,0,3,453,11013,0,2,687,13431,0,3,624,14477,2,0,484,19297,2,1,608,20077,2,2,562,21122,2,3,531,23524,2,2,328,24273,2,1,500,24850,2,0,328,25568,0,0,561,28392,1,2,624,32557,1,0,530,33477,1,1,1233,34475,1,3,390,36067,1,2,624,36737,2,3,1201,39140,2,1,1014,40559,0,0,359,42603,0,1,358,43196,0,2,187,43835,0,3,328,44334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,1,7,40,SIMULTANEOUS,Blue,2,1,19468,0,1,1,0,1,3,2,0,0,3,1,2,3,0,421,3011,3,2,453,3728,3,1,780,4524,3,3,671,5678,1,0,421,8065,1,2,920,8845,2,1,562,10873,2,3,468,11762,0,0,1076,13728,0,2,733,15225,3,0,483,16957,3,2,764,17815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,1,9,34,SIMULTANEOUS,Orange,1,0,28532,0,1,1,0,1,3,2,0,0,3,1,2,1,0,468,2184,1,1,546,2964,1,3,359,3822,1,2,561,4431,1,1,468,5320,1,0,156,6116,1,2,234,6521,1,1,343,7083,3,0,749,10343,3,2,296,11357,3,0,125,11903,3,1,328,12371,3,0,94,12948,3,1,109,13229,3,2,250,13681,3,3,499,14118,3,0,250,15132,3,1,515,15725,3,2,328,16723,3,3,172,17441,0,0,281,19500,0,1,218,19984,0,2,312,20530,0,3,343,21029,3,0,312,23431,3,2,1170,24008,1,1,312,25771,1,0,141,26270,1,2,141,26707,1,3,437,27097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,2,1,12,SIMULTANEOUS,Orange,1,0,62680,0,0,0,0,1,3,2,0,0,3,1,2,1,0,297,3182,1,1,203,3697,1,2,187,4150,1,3,281,4555,1,2,187,5101,1,2,1560,6006,1,2,234,7800,1,0,171,8518,1,1,172,8923,1,2,156,9360,1,3,141,9734,3,0,203,13962,3,1,125,14851,3,2,172,15272,3,3,234,15662,3,2,141,16130,3,0,140,16489,3,1,156,16832,0,0,234,21200,0,1,156,21699,0,2,187,22199,0,3,110,22635,3,1,187,23228,3,3,281,23634,3,0,187,24445,3,2,234,24835,3,1,280,25397,3,2,234,26254,3,1,484,26847,1,0,125,28485,0,0,109,29094,0,2,124,29484,0,1,172,29920,0,3,468,30279,0,1,3650,31044,3,0,187,35162,3,2,2293,35505,1,1,4181,38516,2,0,202,43087,2,2,702,43477,1,1,639,44834,2,2,1856,46784,0,1,4571,49186,0,1,593,56050,0,0,500,57048,0,1,546,58156,0,1,187,58858,0,0,249,59139,0,1,156,59544,0,2,140,59872,0,3,156,60168,1,1,328,61385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,2,5,22,SIMULTANEOUS,Red,3,0,41558,0,0,0,0,1,3,2,0,0,3,1,2,0,0,94,7738,0,1,93,8019,0,2,78,8471,0,3,109,8690,0,0,109,9033,0,1,93,9314,0,2,93,9548,0,3,94,9750,0,0,78,10000,0,1,78,10234,0,2,93,10437,0,3,94,10639,0,0,94,10873,0,1,109,11092,0,2,93,11529,0,3,78,11778,0,0,94,12059,0,1,78,12293,0,2,93,12574,0,3,93,12808,0,0,109,13541,0,1,109,13822,0,0,156,14446,0,1,125,14929,0,2,94,15257,0,3,110,15475,0,0,94,15787,0,1,93,16053,0,2,109,16349,0,3,109,16583,0,0,93,16833,0,1,94,17035,0,2,93,17254,0,3,109,17441,0,0,93,23182,0,1,109,23509,0,2,94,23790,0,3,125,24102,2,2,202,29500,2,2,141,30061,2,3,109,30358,2,0,109,30654,2,1,109,30904,2,2,94,31231,2,3,94,31449,2,0,94,31699,2,1,109,31949,2,2,109,32198,2,3,109,32417,2,0,94,32697,2,1,125,32931,0,0,109,34086,0,2,140,34367,0,0,156,34959,0,1,124,35303,0,0,78,35661,0,1,93,35927,0,2,93,36192,0,3,93,36426,0,0,94,36753,0,1,94,37065,0,0,125,37580,0,1,125,38126,0,1,125,38594,0,1,94,38953,0,0,78,39312,0,2,124,39515,0,3,156,39733,0,0,109,40123,0,1,109,40435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,2,8,18,SIMULTANEOUS,Blue,2,0,26489,0,0,0,0,1,3,2,0,0,3,1,2,3,0,327,4228,3,0,140,4852,3,1,234,5211,3,3,109,5663,3,2,234,5928,3,0,172,6973,3,1,608,8112,3,2,78,8861,3,0,156,9079,3,1,312,9734,3,3,156,10140,3,3,203,10358,3,2,124,10702,3,0,124,11014,3,1,141,11294,3,3,156,11575,3,2,577,11903,3,0,156,12839,3,1,140,13151,3,0,296,21216,3,1,281,21918,3,3,156,22339,1,0,141,24195,1,2,156,24492,1,3,125,24819,1,1,374,25069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,2,11,8,SIMULTANEOUS,Green,0,0,52368,0,0,0,0,1,3,2,0,0,3,1,2,2,0,297,3338,2,1,312,4009,2,2,312,4820,2,3,343,5491,2,2,93,6053,2,3,109,6334,2,1,141,6770,2,0,265,7129,2,2,171,7613,2,3,187,7972,2,2,94,8330,2,3,109,8627,2,1,124,9064,2,0,483,9485,2,0,156,10733,2,1,125,11107,1,0,202,12839,1,1,187,13400,1,2,109,13868,1,3,312,14165,1,2,78,14695,1,3,93,14945,1,1,94,15225,1,0,187,15491,1,2,187,15912,1,3,203,16380,1,1,125,16957,1,0,219,17331,3,0,203,19094,3,1,156,19515,3,2,124,19968,3,3,202,20358,3,1,94,20810,3,0,343,21122,3,2,203,21652,3,3,140,22027,3,1,281,22370,3,0,468,22791,3,2,484,23602,3,3,578,24382,3,2,655,25209,3,3,390,26145,3,1,140,26816,3,0,546,27346,3,0,203,29951,3,1,406,30388,3,2,125,31059,3,3,500,31433,3,2,109,32073,3,0,62,32401,3,1,125,32619,1,0,156,37642,1,2,1092,38079,1,2,1295,40060,2,1,78,41932,2,3,202,42369,2,1,93,42790,2,3,156,43211,2,2,156,43539,2,1,78,43975,2,0,203,44272,2,1,62,44740,2,3,93,44974,2,2,124,45333,2,3,187,45738,2,2,203,46144,2,1,109,46612,2,0,187,46986,2,1,234,47704,2,0,141,49591,2,2,156,50215,2,3,125,50621,2,1,62,50964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,0,1,8,SIMULTANEOUS,Blue,0,0,42369,0,1,0,1,2,1,0,3,1,3,2,0,2,3,140,2028,2,0,156,2449,2,2,171,2808,2,1,188,3166,2,0,171,3588,2,3,343,3978,2,2,312,4524,2,3,203,5007,2,0,187,5460,2,1,265,5865,2,0,156,6427,2,0,2200,7347,1,0,234,10342,1,1,187,10842,2,0,140,13057,2,1,484,13431,2,0,951,14352,1,0,172,15771,1,2,281,16738,1,0,94,17222,1,1,156,17721,1,3,156,18017,1,2,421,18345,2,0,406,19827,2,1,171,20420,0,1,218,21325,0,3,203,21917,0,0,156,22479,0,2,266,23009,1,1,141,24070,1,0,125,24491,1,2,3541,24897,2,0,6521,28984,0,0,156,36956,0,2,156,37314,0,1,141,37673,0,3,358,37970,0,2,343,38531,0,1,1045,39062,2,0,234,40575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
